Code,Item,Group,Region_Number,Region_Name,State_Name,Average_Annual_Percent_Growth,Year,Value
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,7,Rocky Mountains,,5.1,2018,35468
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,7,Rocky Mountains,,5.1,2019,35781
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,7,Rocky Mountains,,5.1,2020,34977
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2001,64678
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2002,71863
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2003,79650
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2004,84525
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2005,92412
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2006,97348
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2007,104755
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2008,109419
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2009,113820
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2010,117925
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2011,126119
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2012,128387
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2013,127449
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2014,135389
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2015,146691
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2016,159047
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2017,163120
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2018,166388
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2019,175702
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,5.4,2020,176180
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2001,6830
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2002,6853
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2003,7487
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2004,8263
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2005,8166
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2006,8942
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2007,9734
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2008,9832
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2009,10415
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2010,10017
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2011,10117
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2012,10157
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2013,10116
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2014,10445
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2015,11223
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2016,11901
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2017,12623
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2018,13095
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2019,14612
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,3.7,2020,13711
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2001,1280
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2002,1295
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2003,1486
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2004,1617
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2005,1740
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2006,1674
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2007,1719
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2008,1815
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2009,1957
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2010,2125
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2011,2268
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2012,2560
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2013,2408
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2014,2316
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2015,2845
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2016,2893
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2017,2599
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2018,2681
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2019,2741
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,4,2020,2698
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2001,6502
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2002,6858
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2003,8009
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2004,8317
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2005,9689
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2006,9808
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2007,11571
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2008,12707
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2009,12854
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2010,12492
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2011,13274
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2012,13562
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2013,12551
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2014,13750
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2015,15046
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2016,17451
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2017,17469
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2018,17907
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2019,18627
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,5.4,2020,17508
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2001,3213
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2002,3802
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2003,3516
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2004,3871
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2005,4092
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2006,4462
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2007,4837
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2008,5065
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2009,5022
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2010,4865
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2011,5198
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2012,5613
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2013,5412
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2014,5896
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2015,6170
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2016,6861
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2017,7136
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2018,7474
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2019,7651
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.6,2020,7616
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2001,45086
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2002,49748
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2003,55581
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2004,57670
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2005,62575
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2006,66519
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2007,70839
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2008,74036
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2009,76139
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2010,79647
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2011,88216
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2012,89019
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2013,89324
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2014,95795
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2015,105568
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2016,114331
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2017,116430
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2018,117301
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2019,123676
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,5.5,2020,124608
