Code,Item,Group,Region_Number,REGION_NAME,State_Name,Average_Annual_Percent_Growth,Year,Value
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2005,33564
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2006,33041
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2007,32524
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2008,32448
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2009,31683
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2010,31152
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2011,30968
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2012,31499
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2013,31222
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2014,31391
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2015,31814
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2016,31723
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2017,31819
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2018,31295
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2019,31273
11,Private Health Insurance Enrollee Population (Thousands),Region,2,Mideast,,-0.4,2020,30940
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2001,34513
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2002,34459
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2003,33768
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2004,33351
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2005,33019
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2006,33481
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2007,32904
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2008,32171
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2009,30793
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2010,30174
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2011,29988
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2012,30397
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2013,30242
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2014,30500
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2015,31033
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2016,31094
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2017,30930
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2018,30563
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2019,30722
11,Private Health Insurance Enrollee Population (Thousands),Region,3,Great Lakes,,-0.7,2020,30324
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2001,14972
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2002,15175
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2003,14950
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2004,14540
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2005,14738
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2006,14391
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2007,14589
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2008,14321
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2009,13986
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2010,13962
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2011,13856
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2012,14007
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2013,14042
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2014,14212
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2015,14486
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2016,14537
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2017,14492
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2018,14246
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2019,14302
11,Private Health Insurance Enrollee Population (Thousands),Region,4,Plains,,-0.2,2020,14349
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2001,47008
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2002,46771
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2003,47050
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2004,46393
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2005,46322
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2006,47143
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2007,47597
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2008,47052
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2009,45749
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2010,45105
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2011,44996
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2012,45817
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2013,45751
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2014,47057
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2015,49004
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2016,49662
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2017,49603
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2018,49419
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2019,49754
11,Private Health Insurance Enrollee Population (Thousands),Region,5,Southeast,,0.3,2020,49638
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2001,19902
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2002,19369
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2003,19224
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2004,19791
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2005,19933
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2006,20215
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2007,20223
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2008,20351
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2009,19978
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2010,19854
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2011,19959
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2012,20459
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2013,20802
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2014,21766
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2015,22787
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2016,23082
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2017,23226
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2018,23178
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2019,23503
11,Private Health Insurance Enrollee Population (Thousands),Region,6,Southwest,,0.8,2020,23014
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2001,6786
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2002,6809
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2003,6722
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2004,6905
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2005,6995
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2006,7102
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2007,7374
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2008,7563
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2009,7471
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2010,7405
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2011,7447
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2012,7542
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2013,7675
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2014,7854
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2015,8152
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2016,8265
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2017,8289
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2018,8413
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2019,8603
11,Private Health Insurance Enrollee Population (Thousands),Region,7,Rocky Mountains,,1.2,2020,8528
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2001,31592
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2002,32384
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2003,31845
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2004,31561
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2005,31938
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2006,32115
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2007,32448
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2008,32272
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2009,31240
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2010,30817
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2011,30781
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2012,31339
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2013,31484
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2014,32230
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2015,33151
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2016,33496
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2017,33896
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2018,33679
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2019,34091
11,Private Health Insurance Enrollee Population (Thousands),Region,8,Far West,,0.4,2020,34093
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2001,3128
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2002,3122
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2003,3058
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2004,2976
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2005,2943
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2006,3065
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2007,3115
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2008,3145
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2009,3061
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2010,3019
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2011,3001
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2012,3078
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2013,3037
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2014,3080
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2015,3148
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2016,3182
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2017,3124
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2018,3093
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2019,3122
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Alabama,-0.3,2020,2930
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2001,414
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2002,392
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2003,396
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2004,406
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2005,403
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2006,419
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2007,419
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2008,409
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2009,404
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2010,418
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2011,419
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2012,417
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2013,454
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2014,423
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2015,426
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2016,425
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2017,398
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2018,427
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2019,422
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,Alaska,0,2020,414
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2001,3542
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2002,3534
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2003,3553
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2004,3551
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2005,3497
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2006,3662
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2007,3813
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2008,3793
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2009,3710
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2010,3554
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2011,3514
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2012,3601
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2013,3673
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2014,3782
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2015,3931
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2016,3960
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2017,4045
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2018,4047
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2019,4144
11,Private Health Insurance Enrollee Population (Thousands),State,6,Southwest,Arizona,0.8,2020,4138
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2001,1671
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2002,1616
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2003,1589
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2004,1622
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2005,1668
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2006,1612
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2007,1668
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2008,1577
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2009,1560
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2010,1539
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2011,1566
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2012,1576
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2013,1556
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2014,1609
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2015,1657
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2016,1662
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2017,1637
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2018,1613
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2019,1604
11,Private Health Insurance Enrollee Population (Thousands),State,5,Southeast,Arkansas,-0.3,2020,1575
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2001,21901
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2002,22979
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2003,22458
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2004,21906
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2005,22053
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2006,22138
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2007,22218
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2008,22243
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2009,21533
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2010,21168
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2011,21146
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2012,21529
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2013,21621
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2014,22243
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2015,22819
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2016,22976
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2017,23319
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2018,23133
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2019,23283
11,Private Health Insurance Enrollee Population (Thousands),State,8,Far West,California,0.4,2020,23500
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2001,3219
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2002,3214
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2003,3099
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2004,3220
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2005,3280
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2006,3312
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2007,3369
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2008,3341
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2009,3306
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2010,3272
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2011,3279
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2012,3320
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2013,3365
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2014,3430
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2015,3536
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2016,3570
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2017,3585
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2018,3669
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2019,3758
11,Private Health Insurance Enrollee Population (Thousands),State,7,Rocky Mountains,Colorado,0.7,2020,3674
11,Private Health Insurance Enrollee Population (Thousands),State,1,New England,Connecticut,-1.3,2001,2669
11,Private Health Insurance Enrollee Population (Thousands),State,1,New England,Connecticut,-1.3,2002,2645
11,Private Health Insurance Enrollee Population (Thousands),State,1,New England,Connecticut,-1.3,2003,2610
11,Private Health Insurance Enrollee Population (Thousands),State,1,New England,Connecticut,-1.3,2004,2600
11,Private Health Insurance Enrollee Population (Thousands),State,1,New England,Connecticut,-1.3,2005,2674
11,Private Health Insurance Enrollee Population (Thousands),State,1,New England,Connecticut,-1.3,2006,2612
