Code,Item,Group,Region_Number,Region_Name,State_Name,Average_Annual_Percent_Growth,Year,Value
1,Personal Health Care ($),Region,2,Mideast,,5,1999,4555
1,Personal Health Care ($),Region,2,Mideast,,5,2000,4805
1,Personal Health Care ($),Region,2,Mideast,,5,2001,5159
1,Personal Health Care ($),Region,2,Mideast,,5,2002,5548
1,Personal Health Care ($),Region,2,Mideast,,5,2003,5975
1,Personal Health Care ($),Region,2,Mideast,,5,2004,6344
1,Personal Health Care ($),Region,2,Mideast,,5,2005,6721
1,Personal Health Care ($),Region,2,Mideast,,5,2006,7097
1,Personal Health Care ($),Region,2,Mideast,,5,2007,7469
1,Personal Health Care ($),Region,2,Mideast,,5,2008,7699
1,Personal Health Care ($),Region,2,Mideast,,5,2009,8051
1,Personal Health Care ($),Region,2,Mideast,,5,2010,8313
1,Personal Health Care ($),Region,2,Mideast,,5,2011,8550
1,Personal Health Care ($),Region,2,Mideast,,5,2012,8735
1,Personal Health Care ($),Region,2,Mideast,,5,2013,8967
1,Personal Health Care ($),Region,2,Mideast,,5,2014,9375
1,Personal Health Care ($),Region,2,Mideast,,5,2015,9840
1,Personal Health Care ($),Region,2,Mideast,,5,2016,10338
1,Personal Health Care ($),Region,2,Mideast,,5,2017,10797
1,Personal Health Care ($),Region,2,Mideast,,5,2018,11273
1,Personal Health Care ($),Region,2,Mideast,,5,2019,11836
1,Personal Health Care ($),Region,2,Mideast,,5,2020,12577
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,1991,2646
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,1992,2827
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,1993,2982
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,1994,3117
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,1995,3274
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,1996,3429
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,1997,3570
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,1998,3705
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,1999,3888
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2000,4149
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2001,4482
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2002,4822
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2003,5156
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2004,5490
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2005,5812
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2006,6172
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2007,6513
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2008,6688
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2009,6997
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2010,7216
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2011,7393
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2012,7672
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2013,7806
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2014,8143
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2015,8481
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2016,8797
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2017,9050
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2018,9291
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2019,9754
1,Personal Health Care ($),Region,3,Great Lakes,,4.8,2020,10221
1,Personal Health Care ($),Region,4,Plains,,4.9,1991,2565
1,Personal Health Care ($),Region,4,Plains,,4.9,1992,2725
1,Personal Health Care ($),Region,4,Plains,,4.9,1993,2863
1,Personal Health Care ($),Region,4,Plains,,4.9,1994,3048
1,Personal Health Care ($),Region,4,Plains,,4.9,1995,3205
1,Personal Health Care ($),Region,4,Plains,,4.9,1996,3379
1,Personal Health Care ($),Region,4,Plains,,4.9,1997,3550
1,Personal Health Care ($),Region,4,Plains,,4.9,1998,3786
1,Personal Health Care ($),Region,4,Plains,,4.9,1999,3982
1,Personal Health Care ($),Region,4,Plains,,4.9,2000,4272
1,Personal Health Care ($),Region,4,Plains,,4.9,2001,4605
1,Personal Health Care ($),Region,4,Plains,,4.9,2002,4981
1,Personal Health Care ($),Region,4,Plains,,4.9,2003,5322
1,Personal Health Care ($),Region,4,Plains,,4.9,2004,5614
1,Personal Health Care ($),Region,4,Plains,,4.9,2005,5920
1,Personal Health Care ($),Region,4,Plains,,4.9,2006,6210
1,Personal Health Care ($),Region,4,Plains,,4.9,2007,6595
1,Personal Health Care ($),Region,4,Plains,,4.9,2008,6849
1,Personal Health Care ($),Region,4,Plains,,4.9,2009,7077
1,Personal Health Care ($),Region,4,Plains,,4.9,2010,7291
1,Personal Health Care ($),Region,4,Plains,,4.9,2011,7537
1,Personal Health Care ($),Region,4,Plains,,4.9,2012,7794
1,Personal Health Care ($),Region,4,Plains,,4.9,2013,7907
1,Personal Health Care ($),Region,4,Plains,,4.9,2014,8192
1,Personal Health Care ($),Region,4,Plains,,4.9,2015,8547
1,Personal Health Care ($),Region,4,Plains,,4.9,2016,8852
1,Personal Health Care ($),Region,4,Plains,,4.9,2017,9066
1,Personal Health Care ($),Region,4,Plains,,4.9,2018,9381
1,Personal Health Care ($),Region,4,Plains,,4.9,2019,9765
1,Personal Health Care ($),Region,4,Plains,,4.9,2020,10285
1,Personal Health Care ($),Region,5,Southeast,,4.7,1991,2524
1,Personal Health Care ($),Region,5,Southeast,,4.7,1992,2704
1,Personal Health Care ($),Region,5,Southeast,,4.7,1993,2859
1,Personal Health Care ($),Region,5,Southeast,,4.7,1994,2989
1,Personal Health Care ($),Region,5,Southeast,,4.7,1995,3141
1,Personal Health Care ($),Region,5,Southeast,,4.7,1996,3299
1,Personal Health Care ($),Region,5,Southeast,,4.7,1997,3473
1,Personal Health Care ($),Region,5,Southeast,,4.7,1998,3581
1,Personal Health Care ($),Region,5,Southeast,,4.7,1999,3747
1,Personal Health Care ($),Region,5,Southeast,,4.7,2000,4007
1,Personal Health Care ($),Region,5,Southeast,,4.7,2001,4299
1,Personal Health Care ($),Region,5,Southeast,,4.7,2002,4606
1,Personal Health Care ($),Region,5,Southeast,,4.7,2003,4928
1,Personal Health Care ($),Region,5,Southeast,,4.7,2004,5265
1,Personal Health Care ($),Region,5,Southeast,,4.7,2005,5539
1,Personal Health Care ($),Region,5,Southeast,,4.7,2006,5847
1,Personal Health Care ($),Region,5,Southeast,,4.7,2007,6110
1,Personal Health Care ($),Region,5,Southeast,,4.7,2008,6299
1,Personal Health Care ($),Region,5,Southeast,,4.7,2009,6549
1,Personal Health Care ($),Region,5,Southeast,,4.7,2010,6670
1,Personal Health Care ($),Region,5,Southeast,,4.7,2011,6813
1,Personal Health Care ($),Region,5,Southeast,,4.7,2012,7066
1,Personal Health Care ($),Region,5,Southeast,,4.7,2013,7162
1,Personal Health Care ($),Region,5,Southeast,,4.7,2014,7506
1,Personal Health Care ($),Region,5,Southeast,,4.7,2015,7870
1,Personal Health Care ($),Region,5,Southeast,,4.7,2016,8144
1,Personal Health Care ($),Region,5,Southeast,,4.7,2017,8425
1,Personal Health Care ($),Region,5,Southeast,,4.7,2018,8655
1,Personal Health Care ($),Region,5,Southeast,,4.7,2019,9019
1,Personal Health Care ($),Region,5,Southeast,,4.7,2020,9480
1,Personal Health Care ($),Region,6,Southwest,,4.6,1991,2348
1,Personal Health Care ($),Region,6,Southwest,,4.6,1992,2506
1,Personal Health Care ($),Region,6,Southwest,,4.6,1993,2624
1,Personal Health Care ($),Region,6,Southwest,,4.6,1994,2705
1,Personal Health Care ($),Region,6,Southwest,,4.6,1995,2836
1,Personal Health Care ($),Region,6,Southwest,,4.6,1996,2979
1,Personal Health Care ($),Region,6,Southwest,,4.6,1997,3127
1,Personal Health Care ($),Region,6,Southwest,,4.6,1998,3240
1,Personal Health Care ($),Region,6,Southwest,,4.6,1999,3403
1,Personal Health Care ($),Region,6,Southwest,,4.6,2000,3574
1,Personal Health Care ($),Region,6,Southwest,,4.6,2001,3851
1,Personal Health Care ($),Region,6,Southwest,,4.6,2002,4174
1,Personal Health Care ($),Region,6,Southwest,,4.6,2003,4410
1,Personal Health Care ($),Region,6,Southwest,,4.6,2004,4647
1,Personal Health Care ($),Region,6,Southwest,,4.6,2005,5047
1,Personal Health Care ($),Region,6,Southwest,,4.6,2006,5297
1,Personal Health Care ($),Region,6,Southwest,,4.6,2007,5554
1,Personal Health Care ($),Region,6,Southwest,,4.6,2008,5808
1,Personal Health Care ($),Region,6,Southwest,,4.6,2009,6027
1,Personal Health Care ($),Region,6,Southwest,,4.6,2010,6169
1,Personal Health Care ($),Region,6,Southwest,,4.6,2011,6309
1,Personal Health Care ($),Region,6,Southwest,,4.6,2012,6513
1,Personal Health Care ($),Region,6,Southwest,,4.6,2013,6562
1,Personal Health Care ($),Region,6,Southwest,,4.6,2014,6871
1,Personal Health Care ($),Region,6,Southwest,,4.6,2015,7238
1,Personal Health Care ($),Region,6,Southwest,,4.6,2016,7446
1,Personal Health Care ($),Region,6,Southwest,,4.6,2017,7664
1,Personal Health Care ($),Region,6,Southwest,,4.6,2018,7838
1,Personal Health Care ($),Region,6,Southwest,,4.6,2019,8153
1,Personal Health Care ($),Region,6,Southwest,,4.6,2020,8587
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,1991,2276
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,1992,2398
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,1993,2493
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,1994,2567
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,1995,2702
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,1996,2831
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,1997,2978
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,1998,3144
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,1999,3272
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2000,3551
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2001,3806
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2002,4119
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2003,4407
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2004,4662
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2005,4884
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2006,5185
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2007,5452
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2008,5605
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2009,5767
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2010,5883
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2011,6032
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2012,6229
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2013,6355
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2014,6645
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2015,6988
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2016,7237
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2017,7524
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2018,7866
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2019,8139
1,Personal Health Care ($),Region,7,Rocky Mountains,,4.6,2020,8497
1,Personal Health Care ($),Region,8,Far West,,4.8,1991,2602
1,Personal Health Care ($),Region,8,Far West,,4.8,1992,2768
1,Personal Health Care ($),Region,8,Far West,,4.8,1993,2868
1,Personal Health Care ($),Region,8,Far West,,4.8,1994,2936
1,Personal Health Care ($),Region,8,Far West,,4.8,1995,3022
1,Personal Health Care ($),Region,8,Far West,,4.8,1996,3107
1,Personal Health Care ($),Region,8,Far West,,4.8,1997,3174
1,Personal Health Care ($),Region,8,Far West,,4.8,1998,3359
1,Personal Health Care ($),Region,8,Far West,,4.8,1999,3473
1,Personal Health Care ($),Region,8,Far West,,4.8,2000,3629
1,Personal Health Care ($),Region,8,Far West,,4.8,2001,3913
1,Personal Health Care ($),Region,8,Far West,,4.8,2002,4225
1,Personal Health Care ($),Region,8,Far West,,4.8,2003,4578
1,Personal Health Care ($),Region,8,Far West,,4.8,2004,4854
1,Personal Health Care ($),Region,8,Far West,,4.8,2005,5189
1,Personal Health Care ($),Region,8,Far West,,4.8,2006,5485
1,Personal Health Care ($),Region,8,Far West,,4.8,2007,5859
1,Personal Health Care ($),Region,8,Far West,,4.8,2008,6124
1,Personal Health Care ($),Region,8,Far West,,4.8,2009,6318
1,Personal Health Care ($),Region,8,Far West,,4.8,2010,6552
1,Personal Health Care ($),Region,8,Far West,,4.8,2011,6784
1,Personal Health Care ($),Region,8,Far West,,4.8,2012,7066
1,Personal Health Care ($),Region,8,Far West,,4.8,2013,7245
1,Personal Health Care ($),Region,8,Far West,,4.8,2014,7516
1,Personal Health Care ($),Region,8,Far West,,4.8,2015,8005
1,Personal Health Care ($),Region,8,Far West,,4.8,2016,8312
1,Personal Health Care ($),Region,8,Far West,,4.8,2017,8566
1,Personal Health Care ($),Region,8,Far West,,4.8,2018,8992
1,Personal Health Care ($),Region,8,Far West,,4.8,2019,9501
1,Personal Health Care ($),Region,8,Far West,,4.8,2020,10076
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,1991,2523
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,1992,2704
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,1993,2841
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,1994,2970
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,1995,3137
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,1996,3316
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,1997,3526
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,1998,3570
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,1999,3689
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2000,3921
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2001,4158
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2002,4513
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2003,4995
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2004,5238
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2005,5546
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2006,5768
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2007,5942
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2008,6100
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2009,6322
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2010,6406
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2011,6513
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2012,6797
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2013,6969
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2014,7277
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2015,7657
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2016,7968
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2017,8154
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2018,8343
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2019,8741
1,Personal Health Care ($),State,5,Southeast,Alabama,4.6,2020,9280
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,1991,2553
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,1992,2634
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,1993,2755
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,1994,2992
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,1995,3085
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,1996,3386
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,1997,3621
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,1998,3811
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,1999,4076
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2000,4559
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2001,5163
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2002,5671
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2003,6100
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2004,6445
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2005,7081
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2006,7423
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2007,7923
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2008,8314
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2009,8550
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2010,8927
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2011,9343
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2012,9930
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2013,10085
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2014,10535
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2015,11460
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2016,11761
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2017,12303
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2018,12695
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2019,13226
1,Personal Health Care ($),State,8,Far West,Alaska,5.9,2020,13642
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,1991,2434
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,1992,2493
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,1993,2610
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,1994,2666
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,1995,2695
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,1996,2785
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,1997,2816
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,1998,2935
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,1999,3068
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2000,3225
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2001,3435
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2002,3791
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2003,4090
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2004,4390
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2005,4841
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2006,5127
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2007,5441
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2008,5677
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2009,5877
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2010,6020
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2011,6075
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2012,6207
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2013,6289
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2014,6561
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2015,6885
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2016,7189
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2017,7539
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2018,7816
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2019,8145
1,Personal Health Care ($),State,6,Southwest,Arizona,4.5,2020,8756
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,1991,2351
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,1992,2480
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,1993,2597
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,1994,2714
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,1995,2891
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,1996,3031
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,1997,3215
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,1998,3334
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,1999,3517
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2000,3709
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2001,4008
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2002,4355
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2003,4618
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2004,4879
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2005,5238
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2006,5462
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2007,5757
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2008,5985
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2009,6223
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2010,6378
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2011,6541
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2012,6773
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2013,6819
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2014,7284
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2015,7620
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2016,8079
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2017,8409
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2018,8545
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2019,8853
1,Personal Health Care ($),State,5,Southeast,Arkansas,4.9,2020,9338
1,Personal Health Care ($),State,8,Far West,California,4.8,1991,2659
1,Personal Health Care ($),State,8,Far West,California,4.8,1992,2827
1,Personal Health Care ($),State,8,Far West,California,4.8,1993,2931
1,Personal Health Care ($),State,8,Far West,California,4.8,1994,2984
1,Personal Health Care ($),State,8,Far West,California,4.8,1995,3049
1,Personal Health Care ($),State,8,Far West,California,4.8,1996,3127
1,Personal Health Care ($),State,8,Far West,California,4.8,1997,3181
1,Personal Health Care ($),State,8,Far West,California,4.8,1998,3352
1,Personal Health Care ($),State,8,Far West,California,4.8,1999,3436
1,Personal Health Care ($),State,8,Far West,California,4.8,2000,3567
1,Personal Health Care ($),State,8,Far West,California,4.8,2001,3831
1,Personal Health Care ($),State,8,Far West,California,4.8,2002,4129
1,Personal Health Care ($),State,8,Far West,California,4.8,2003,4493
1,Personal Health Care ($),State,8,Far West,California,4.8,2004,4766
1,Personal Health Care ($),State,8,Far West,California,4.8,2005,5097
1,Personal Health Care ($),State,8,Far West,California,4.8,2006,5394
1,Personal Health Care ($),State,8,Far West,California,4.8,2007,5775
1,Personal Health Care ($),State,8,Far West,California,4.8,2008,6035
1,Personal Health Care ($),State,8,Far West,California,4.8,2009,6207
1,Personal Health Care ($),State,8,Far West,California,4.8,2010,6480
1,Personal Health Care ($),State,8,Far West,California,4.8,2011,6741
1,Personal Health Care ($),State,8,Far West,California,4.8,2012,7038
1,Personal Health Care ($),State,8,Far West,California,4.8,2013,7241
1,Personal Health Care ($),State,8,Far West,California,4.8,2014,7472
