Code,Item,Group,Region_Number,REGION_NAME,State_Name,Average_Annual_Percent_Growth,Year,Value
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2004,2951
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2005,2992
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2006,3039
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2007,3089
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2008,3149
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2009,3207
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2010,3265
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2011,3319
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2012,3433
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2013,3522
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2014,3612
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2015,3695
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2016,3788
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2017,3875
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2018,3970
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2019,4060
11,Medicare Enrollee Population (Thousands),Region,4,Plains,,1.5,2020,4143
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,1991,8727
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,1992,8929
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,1993,9150
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,1994,9358
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,1995,9545
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,1996,9730
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,1997,9881
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,1998,10011
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,1999,10126
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2000,10278
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2001,10426
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2002,10584
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2003,10787
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2004,11006
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2005,11253
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2006,11513
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2007,11791
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2008,12130
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2009,12449
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2010,12775
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2011,13123
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2012,13684
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2013,14155
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2014,14624
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2015,15055
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2016,15464
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2017,15862
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2018,16282
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2019,16726
11,Medicare Enrollee Population (Thousands),Region,5,Southeast,,2.3,2020,17101
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,1991,3034
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,1992,3120
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,1993,3211
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,1994,3299
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,1995,3381
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,1996,3455
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,1997,3517
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,1998,3573
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,1999,3625
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2000,3692
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2001,3750
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2002,3815
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2003,3904
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2004,4009
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2005,4147
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2006,4270
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2007,4399
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2008,4544
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2009,4695
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2010,4848
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2011,5004
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2012,5238
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2013,5439
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2014,5638
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2015,5827
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2016,6015
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2017,6204
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2018,6416
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2019,6642
11,Medicare Enrollee Population (Thousands),Region,6,Southwest,,2.8,2020,6835
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,1991,844
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,1992,871
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,1993,898
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,1994,924
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,1995,948
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,1996,971
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,1997,989
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,1998,1006
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,1999,1022
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2000,1042
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2001,1061
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2002,1080
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2003,1106
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2004,1134
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2005,1171
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2006,1209
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2007,1249
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2008,1294
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2009,1341
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2010,1387
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2011,1435
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2012,1513
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2013,1580
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2014,1647
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2015,1711
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2016,1775
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2017,1834
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2018,1915
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2019,1986
11,Medicare Enrollee Population (Thousands),Region,7,Rocky Mountains,,3.1,2020,2053
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,1991,4723
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,1992,4835
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,1993,4955
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,1994,5058
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,1995,5167
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,1996,5264
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,1997,5330
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,1998,5402
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,1999,5473
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2000,5571
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2001,5655
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2002,5746
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2003,5855
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2004,5961
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2005,6092
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2006,6221
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2007,6373
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2008,6563
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2009,6766
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2010,6980
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2011,7199
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2012,7527
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2013,7814
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2014,8101
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2015,8375
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2016,8643
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2017,8891
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2018,9144
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2019,9403
11,Medicare Enrollee Population (Thousands),Region,8,Far West,,2.5,2020,9618
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,1991,593
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,1992,606
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,1993,619
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,1994,631
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,1995,642
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,1996,653
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,1997,662
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,1998,670
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,1999,677
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2000,686
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2001,696
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2002,706
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2003,720
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2004,734
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2005,755
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2006,772
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2007,789
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2008,809
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2009,828
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2010,845
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2011,864
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2012,896
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2013,922
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2014,947
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2015,968
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2016,988
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2017,1006
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2018,1027
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2019,1046
11,Medicare Enrollee Population (Thousands),State,5,Southeast,Alabama,2,2020,1062
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,1991,27
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,1992,28
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,1993,30
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,1994,32
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,1995,34
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,1996,35
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,1997,37
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,1998,38
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,1999,40
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2000,42
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2001,44
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2002,46
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2003,48
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2004,50
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2005,52
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2006,54
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2007,57
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2008,60
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2009,63
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2010,66
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2011,69
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2012,73
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2013,76
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2014,80
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2015,84
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2016,88
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2017,92
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2018,96
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2019,100
11,Medicare Enrollee Population (Thousands),State,8,Far West,Alaska,4.8,2020,104
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,1991,517
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,1992,538
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,1993,561
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,1994,583
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,1995,602
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,1996,621
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,1997,636
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,1998,651
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,1999,665
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,2000,681
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,2001,697
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,2002,714
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,2003,737
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,2004,763
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,2005,794
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,2006,815
11,Medicare Enrollee Population (Thousands),State,6,Southwest,Arizona,3.4,2007,841
